date,open,high,low,close,volume,dividends,stock_splits,ticker,daily_return,target_return,target_direction
2025-04-16,308.19201239794427,308.89966497935984,302.0983357249674,303.7986755371094,3098900,0.0,0.0,MCD,-0.010816664316643632,0.00711731689247741,1
2025-04-17,303.91659409094535,307.6219243291975,301.86244311052116,305.9609069824219,2728500,0.0,0.0,MCD,0.00711731689247741,-0.008287778033453375,0
2025-04-21,305.66606561378126,305.94126215797525,299.8869081915333,303.4251708984375,2669900,0.0,0.0,MCD,-0.008287778033453375,0.0335579015464309,1
2025-04-22,306.4130501726101,314.51171729481575,305.8528189775768,313.60748291015625,4200700,0.0,0.0,MCD,0.0335579015464309,-0.001880250557350971,0
2025-04-23,313.03746845161146,314.4134513250908,309.3911063383469,313.017822265625,3210100,0.0,0.0,MCD,-0.001880250557350971,-0.007096346600671821,0
2025-04-24,312.96862738925415,313.42075956481125,308.1526728646442,310.7965393066406,2479500,0.0,0.0,MCD,-0.007096346600671821,0.0016444130362569531,1
2025-04-25,311.0717429994751,316.2611850952444,309.62695360947356,311.3076171875,2282900,0.0,0.0,MCD,0.0016444130362569531,0.00022105831940000265,1
2025-04-28,312.2511844598929,312.5656733898087,308.8603429217925,311.3764343261719,2578300,0.0,0.0,MCD,0.00022105831940000265,-0.0072913521202158105,0
2025-04-29,310.63932148230947,311.2978436558941,307.631805274369,309.1060791015625,3164500,0.0,0.0,MCD,-0.0072913521202158105,0.016375108255795245,1
2025-04-30,311.35679043927297,315.4945769599107,307.73007467842405,314.167724609375,5564600,0.0,0.0,MCD,0.016375108255795245,-0.018801711335831972,0
2025-05-01,307.77921724204487,313.77460328804415,306.2558129982232,308.2608337402344,5186900,0.0,0.0,MCD,-0.018801711335831972,-0.005356550099390289,0
2025-05-02,308.17234572399786,310.55085391644883,305.35157340088085,306.609619140625,3994600,0.0,0.0,MCD,-0.005356550099390289,0.01205287079187145,1
2025-05-05,307.6317942860833,311.95632469254747,305.3712531628019,310.3051452636719,3534100,0.0,0.0,MCD,0.01205287079187145,0.0033890373983129773,1
2025-05-06,309.70557168930867,311.7990451131879,307.5039992594741,311.3567810058594,2691700,0.0,0.0,MCD,0.0033890373983129773,0.0042300254867930764,1
2025-05-07,311.0521329058185,313.76477636536976,310.6982915885513,312.673828125,2725900,0.0,0.0,MCD,0.0042300254867930764,-0.014585343933686934,0
2025-05-08,312.6246468365954,314.1775653022655,307.8086919634274,308.1133728027344,2131500,0.0,0.0,MCD,-0.014585343933686934,0.0006060660686300068,1
2025-05-09,307.53348873676583,308.8603410695513,305.8331789273091,308.30010986328125,1917800,0.0,0.0,MCD,0.0006060660686300068,-0.00561075817990575,0
2025-05-12,306.6587653220161,306.8258328766549,299.778821441797,306.5703125,4137900,0.0,0.0,MCD,-0.00561075817990575,-0.010355280510180642,0
2025-05-13,306.30491585406037,306.81601658206137,303.15981673222933,303.39569091796875,3018600,0.0,0.0,MCD,-0.010355280510180642,-0.003854986134120275,0
2025-05-14,302.95340348780155,303.6119255963713,300.4471502266824,302.2261047363281,2656600,0.0,0.0,MCD,-0.003854986134120275,0.02269919910898799,1
2025-05-15,302.5209404907676,309.72524117879897,302.5209404907676,309.0863952636719,2928500,0.0,0.0,MCD,0.02269919910898799,0.013132713469784063,1
2025-05-16,308.9782677312217,313.1946987817359,307.9954186281575,313.1455383300781,2636900,0.0,0.0,MCD,0.013132713469784063,0.008223344881418404,1
2025-05-19,312.65412755802777,316.094099570361,312.5755128237546,315.72064208984375,2748600,0.0,0.0,MCD,0.008223344881418404,-0.004451776003056018,0
2025-05-20,315.7107834059761,316.2022079471102,313.3814358800681,314.31512451171875,2035000,0.0,0.0,MCD,-0.004451776003056018,-0.010506551885445026,0
2025-05-21,312.0742201261524,313.204520531048,309.76454884978637,311.01275634765625,2386700,0.0,0.0,MCD,-0.010506551885445026,-0.006731057750823055,0
2025-05-22,310.6982660715048,311.18969064266537,307.26813216294,308.9193115234375,2642000,0.0,0.0,MCD,-0.006731057750823055,0.0008272522619530154,1
2025-05-23,309.66629029989514,310.2363296120548,307.66126962639134,309.17486572265625,2701500,0.0,0.0,MCD,0.0008272522619530154,0.001207970512806078,1
2025-05-27,309.11588383490573,310.20683195209836,306.80618242270907,309.54833984375,2526700,0.0,0.0,MCD,0.001207970512806078,-0.006699509428902628,0
2025-05-28,309.5483450807873,310.2363214743702,306.8356718874476,307.4745178222656,1935600,0.0,0.0,MCD,-0.006699509428902628,-0.003132603662909128,0
2025-05-29,307.01258468693777,308.1232090273165,304.7225593611418,306.5113220214844,2248800,0.0,0.0,MCD,-0.003132603662909128,0.006381174067926487,1
2025-05-30,306.648947121697,309.88252935349726,305.2532880751797,308.46722412109375,4062900,0.0,0.0,MCD,0.006381174067926487,0.0019224654412302034,1
2025-06-02,307.13283404165134,309.6236503135206,305.8083502186842,309.06024169921875,2577000,1.77,0.0,MCD,0.0019224654412302034,-0.000927395552964505,0
2025-06-03,308.229969601329,310.7504675347982,305.57110806823766,308.77362060546875,3028100,0.0,0.0,MCD,-0.000927395552964505,-0.002624953374684491,0
2025-06-04,309.37654255447313,310.61207187777376,305.89730283920306,307.9631042480469,2069500,0.0,0.0,MCD,-0.002624953374684491,-0.00831277526709795,0
2025-06-05,308.38810401181985,308.38810401181985,304.20706212713105,305.403076171875,3813500,0.0,0.0,MCD,-0.00831277526709795,-0.00524309494288655,0
2025-06-06,303.5942583679724,306.2728774867644,303.25819801276845,303.80181884765625,2622800,0.0,0.0,MCD,-0.00524309494288655,-0.00839409188046425,0
2025-06-09,300.21384597690786,301.6964810563424,296.37875841181784,301.2516784667969,4059800,0.0,0.0,MCD,-0.00839409188046425,-0.014272523240082657,0
2025-06-10,296.53693591792546,298.9091462213123,295.9834211859449,296.9520568847656,4698700,0.0,0.0,MCD,-0.014272523240082657,0.0042939101435945926,1
2025-06-11,296.72474945949,299.6900199864098,293.7495850449072,298.2271423339844,3312100,0.0,0.0,MCD,0.0042939101435945926,0.004772568033321045,1
2025-06-12,298.1777103971059,299.6702092696782,296.59622687096163,299.65045166015625,2584700,0.0,0.0,MCD,0.004772568033321045,-0.004123253147537476,0
2025-06-13,298.3160686177801,301.5778538232022,297.6637055438379,298.4149169921875,2435500,0.0,0.0,MCD,-0.004123253147537476,-0.01861479210427819,0
2025-06-16,299.6306918528907,300.48072152043846,292.32622825549237,292.8599853515625,4045700,0.0,0.0,MCD,-0.01861479210427819,-0.013432799426787212,0
2025-06-17,292.57334084745133,292.5832347345122,288.4120865739668,288.9260559082031,3379000,0.0,0.0,MCD,-0.013432799426787212,-0.009168284565064466,0
2025-06-18,289.6080819371091,289.71679404191184,285.2590246234715,286.277099609375,4008700,0.0,0.0,MCD,-0.009168284565064466,-0.007492382254341012,0
2025-06-20,286.4154579502569,287.2457300450739,282.26409747617186,284.1322021484375,7085000,0.0,0.0,MCD,-0.007492382254341012,0.007166145889497821,1
2025-06-23,285.1799115503957,286.1683349609375,282.5605955453174,286.1683349609375,5172500,0.0,0.0,MCD,0.007166145889497821,0.006735405288848417,1
2025-06-24,286.26720519573337,288.7185063002155,285.2392363242679,288.0957946777344,4461200,0.0,0.0,MCD,0.006735405288848417,-0.020310957580582767,0
2025-06-25,287.4928191171329,287.7102734743306,281.01865783466116,282.2442932128906,4259800,0.0,0.0,MCD,-0.020310957580582767,0.00028025920949392713,1
2025-06-26,282.63969751873685,283.46996959680325,280.1883965042384,282.3233947753906,5354900,0.0,0.0,MCD,0.00028025920949392713,0.020726020365201325,1
2025-06-27,282.6989911923416,288.80744067091433,281.93788585598935,288.1748352050781,7422200,0.0,0.0,MCD,0.020726020365201325,0.002126674258250638,1
2025-06-30,287.512614527715,290.181339712261,287.512614527715,288.7876892089844,5054800,0.0,0.0,MCD,0.002126674258250638,0.018208505869441893,1
2025-07-01,289.1138581958919,296.1810798078224,288.9656007117263,294.04608154296875,5121900,0.0,0.0,MCD,0.018208505869441893,-0.009613710084022231,0
2025-07-02,294.6292505894232,294.6292505894232,289.2127093539013,291.2192077636719,4021500,0.0,0.0,MCD,-0.009613710084022231,-0.0018667729401967703,0
2025-07-03,291.25876403255546,291.4168852469016,289.2225838852826,290.6755676269531,1678600,0.0,0.0,MCD,-0.0018667729401967703,-0.0018702642989810725,0
2025-07-07,290.7150936927904,292.257031826668,289.1039586795529,290.1319274902344,3404300,0.0,0.0,MCD,-0.0018702642989810725,-0.00633656542838823,0
2025-07-08,289.6179713825043,289.62783510551355,286.8998068326346,288.2934875488281,3123600,0.0,0.0,MCD,-0.00633656542838823,0.004628445121263702,1
2025-07-09,288.86676291198654,290.4185950197545,287.96729392272533,289.6278381347656,3265800,0.0,0.0,MCD,0.004628445121263702,0.018326383419252412,1
2025-07-10,292.86983752177235,297.2979851549691,291.60465679290013,294.9356689453125,5366800,0.0,0.0,MCD,0.018326383419252412,0.005094029128604571,1
2025-07-11,294.6885811906138,299.2353049188253,293.84841522716954,296.4380798339844,4524100,0.0,0.0,MCD,0.005094029128604571,0.0065686722533564446,1
2025-07-14,295.71652896698504,298.57308729782847,291.41688080397813,298.3852844238281,5707500,0.0,0.0,MCD,0.0065686722533564446,-0.0074864824700902055,0
2025-07-15,297.811972373395,299.28474382043987,295.775822486689,296.15142822265625,2937600,0.0,0.0,MCD,-0.0074864824700902055,-0.002402957867087663,0
2025-07-16,296.30960635615196,297.0015148969303,292.7809270939086,295.4397888183594,2804700,0.0,0.0,MCD,-0.002402957867087663,0.004917895116099302,1
2025-07-17,296.29967064226787,298.9486682691444,294.9653231887269,296.8927307128906,3134300,0.0,0.0,MCD,0.004917895116099302,-0.010986391540554585,0
2025-07-18,296.27002455193343,296.922387625091,292.998345463719,293.6309509277344,3481300,0.0,0.0,MCD,-0.010986391540554585,-0.0044770679274003244,0
2025-07-21,294.6589039952246,295.34091859765067,291.8616788679898,292.31634521484375,3037500,0.0,0.0,MCD,-0.0044770679274003244,0.011598119228423354,1
2025-07-22,292.43495557735577,296.62589163371734,291.6343349737156,295.7066650390625,2672000,0.0,0.0,MCD,0.011598119228423354,-0.0035098035897027646,0
2025-07-23,296.0229280185589,296.4084276411348,293.48270268867003,294.6687927246094,2467600,0.0,0.0,MCD,-0.0035098035897027646,-0.012209773970978999,0
2025-07-24,293.4728151540905,294.0164359951269,291.00175648703333,291.0709533691406,4426000,0.0,0.0,MCD,-0.012209773970978999,0.013549332535666148,1
2025-07-25,293.3739838377404,295.182815779234,291.4860912865905,295.0147705078125,3401000,0.0,0.0,MCD,0.013549332535666148,0.0025127639845230476,1
2025-07-28,293.62107467520525,296.4380876080223,291.57503084527906,295.7560729980469,3070500,0.0,0.0,MCD,0.0025127639845230476,0.011529990450232175,1
2025-07-29,295.489201269348,299.32425890210925,294.8467018979685,299.1661376953125,3147700,0.0,0.0,MCD,0.011529990450232175,0.0031055558479806677,1
2025-07-30,299.0672762231308,301.89415267626623,297.59450484125006,300.09521484375,2805900,0.0,0.0,MCD,0.0031055558479806677,-0.011659609173520824,0
2025-07-31,297.53520607123136,299.95685550814954,296.5270250452216,296.5962219238281,3639600,0.0,0.0,MCD,-0.011659609173520824,0.009397908089061824,1
2025-08-01,299.98652980826387,300.1842265723713,297.8910768316064,299.38360595703125,3344800,0.0,0.0,MCD,0.009397908089061824,0.004423965989691192,1
2025-08-04,297.0508901167285,302.8035216781943,297.0508901167285,300.70806884765625,4734500,0.0,0.0,MCD,0.004423965989691192,-0.01794704109218137,0
2025-08-05,299.4922906263933,301.0737741015026,294.91588545159163,295.3112487792969,4222900,0.0,0.0,MCD,-0.01794704109218137,0.029755417077143242,1
2025-08-06,303.4459950663613,306.80662871827747,298.2468781367559,304.0983581542969,6474300,0.0,0.0,MCD,0.029755417077143242,0.0008126691283576459,1
2025-08-07,305.5810189012997,306.5793363085451,300.8267041857575,304.3454895019531,3603300,0.0,0.0,MCD,0.0008126691283576459,-0.007989436860867394,0
2025-08-08,303.44598463820415,304.97802884672075,300.37200233457133,301.9139404296875,2622000,0.0,0.0,MCD,-0.007989436860867394,-0.003568440923971794,0
2025-08-11,301.9633956993836,303.74254603058586,300.26330598019996,300.8365783691406,2649000,0.0,0.0,MCD,-0.003568440923971794,-0.008936769240804221,0
2025-08-12,301.6372049470314,301.96337142128704,296.41833020890783,298.1480712890625,3438300,0.0,0.0,MCD,-0.008936769240804221,0.011371159612009185,1
2025-08-13,298.2073782688424,301.7755725801494,297.91083312399354,301.5383605957031,2999100,0.0,0.0,MCD,0.011371159612009185,0.012718391783506755,1
2025-08-14,301.96337056092483,305.7095039641304,299.19579690627904,305.3734436035156,4699400,0.0,0.0,MCD,0.012718391783506755,-6.485799147892823e-05,0
2025-08-15,306.56940935227385,306.56940935227385,302.95177604149274,305.3536376953125,3416600,0.0,0.0,MCD,-6.485799147892823e-05,-0.0007443661833883564,0
2025-08-18,304.800146130435,306.3915236313488,303.0111020305204,305.1263427734375,3272600,0.0,0.0,MCD,-0.0007443661833883564,0.007223770250780692,1
2025-08-19,305.1263403160254,310.58242706602135,304.8792344460462,307.33050537109375,2893600,0.0,0.0,MCD,0.007223770250780692,0.006914678222939008,1
2025-08-20,310.03879329725083,312.49006412014427,308.773612502254,309.4555969238281,3879900,0.0,0.0,MCD,0.006914678222939008,0.00044722802939300976,1
2025-08-21,308.25961645059004,309.96959987782043,307.5677381343314,309.593994140625,2282200,0.0,0.0,MCD,0.00044722802939300976,0.0027138105365756005,1
2025-08-22,310.9876883267393,313.1325504138418,309.5248106984349,310.4341735839844,2796700,0.0,0.0,MCD,0.0027138105365756005,-0.002005936313168699,0
2025-08-25,310.0981136616329,311.8970214960249,308.3387210487151,309.81146240234375,2944300,0.0,0.0,MCD,-0.002005936313168699,-0.0015952675666096594,0
2025-08-26,309.8015480521532,311.4719860599834,308.6846247513128,309.3172302246094,2807600,0.0,0.0,MCD,-0.0015952675666096594,-0.004825119747443374,0
2025-08-27,309.73238775229464,312.0650830052068,307.7357830494444,307.8247375488281,3234400,0.0,0.0,MCD,-0.004825119747443374,0.0025365822127352278,1
2025-08-28,307.51828851173883,308.90207526196554,305.76878992369745,308.6055603027344,3471700,0.0,0.0,MCD,0.0025365822127352278,0.004227884079199162,1
2025-08-29,308.61547648190276,310.26612681467003,307.8247195930191,309.9103088378906,2492500,0.0,0.0,MCD,0.004227884079199162,0.012797852831388568,1
2025-09-02,311.1826387207709,314.2442834506743,310.4669323209076,313.8764953613281,3228700,1.77,0.0,MCD,0.012797852831388568,0.0019952154110240983,1
2025-09-03,313.140893157231,314.97986396481383,311.1130836093238,314.50274658203125,3219500,0.0,0.0,MCD,0.0019952154110240983,0.0018963428325460274,1
2025-09-04,315.92421766669247,317.5245994895031,314.5922143787671,315.0991516113281,2881300,0.0,0.0,MCD,0.0018963428325460274,-0.008233666683809204,0
2025-09-05,315.47688518693235,316.1429019889839,311.40133559281617,312.5047302246094,2533100,0.0,0.0,MCD,-0.008233666683809204,-0.00502580283208609,0
2025-09-08,310.9540431816132,311.21247165943015,307.9122984380156,310.93414306640625,2873600,0.0,0.0,MCD,-0.00502580283208609,-0.0008951101662726391,0
2025-09-09,309.3536392658838,311.8288071673471,308.8765218568633,310.65582275390625,2310800,0.0,0.0,MCD,-0.0008951101662726391,-0.021054622150051494,0
2025-09-10,310.22839120037503,310.22839120037503,302.7929981993852,304.1150817871094,3479500,0.0,0.0,MCD,-0.021054622150051494,0.008138787985400908,1
2025-09-11,304.4033511466306,307.09717752193427,303.4291859188727,306.5902099609375,2761500,0.0,0.0,MCD,0.008138787985400908,-0.009823967873698991,0
2025-09-12,305.7850364624586,306.6697421579414,303.4291784076239,303.5782775878906,2072600,0.0,0.0,MCD,-0.009823967873698991,-0.010903677480507246,0
2025-09-15,303.3198526715095,303.88642956315584,298.71746579497653,300.2681579589844,3584500,0.0,0.0,MCD,-0.010903677480507246,0.004038849957826773,1
2025-09-16,301.6896348606947,304.1747224625126,300.8944189623298,301.48089599609375,3578500,0.0,0.0,MCD,0.004038849957826773,0.005539164884927672,1
2025-09-17,303.08125865969726,304.7512301418473,302.09717373906244,303.1508483886719,2681600,0.0,0.0,MCD,0.005539164884927672,-0.012558529611531366,0
2025-09-18,299.6717376902863,300.88446162405086,296.1031556206898,299.3437194824219,4654100,0.0,0.0,MCD,-0.012558529611531366,0.0041176911364633195,1
2025-09-19,299.90038790674424,302.9818723055123,298.95604247128796,300.5763244628906,5696900,0.0,0.0,MCD,0.0041176911364633195,0.002017202263920659,1
2025-09-22,300.5166612589849,302.43514148235323,298.6280008714784,301.1826477050781,3657900,0.0,0.0,MCD,0.002017202263920659,0.000660137703813124,1
2025-09-23,301.92817683445475,302.63396351585646,298.5285941714288,301.3814697265625,2976900,0.0,0.0,MCD,0.000660137703813124,0.0037599481878085594,1
2025-09-24,300.6856277368038,304.15483040298926,300.20851036695075,302.5146484375,2427300,0.0,0.0,MCD,0.0037599481878085594,-0.006670365587926774,0
2025-09-25,304.05542738638104,304.50272493025005,300.14887715888966,300.49676513671875,2558400,0.0,0.0,MCD,-0.006670365587926774,0.009725513518366258,1
2025-09-26,301.56040978907237,303.95603791194634,300.20853667529957,303.41925048828125,2284700,0.0,0.0,MCD,0.009725513518366258,-0.007371327889063917,0
2025-09-29,304.05542334710367,304.284031976864,300.04946360679025,301.1826477050781,3073800,0.0,0.0,MCD,-0.007371327889063917,0.0029704676784318984,1
2025-09-30,300.94408660066597,302.6637780163212,300.19856037457015,302.0773010253906,2640100,0.0,0.0,MCD,0.0029704676784318984,-0.01108959375434726,0
2025-10-01,301.4510629954411,302.95203521323066,296.52062756713144,298.7273864746094,3055300,0.0,0.0,MCD,-0.01108959375434726,-0.0021295986320551963,0
2025-10-02,297.81288845781046,300.576304510898,297.1667717827491,298.0912170410156,2690400,0.0,0.0,MCD,-0.0021295986320551963,0.0036681551206800833,1
2025-10-03,297.1170521005212,299.59221985092825,296.87849341056983,299.1846618652344,2599100,0.0,0.0,MCD,0.0036681551206800833,-0.01641301539431661,0
2025-10-06,297.2562445006725,297.8625913092088,293.1508749643087,294.2741394042969,3814200,0.0,0.0,MCD,-0.01641301539431661,0.0009457858344719128,1
2025-10-07,293.24032623075993,296.292020974098,292.37552063081677,294.5524597167969,2515700,0.0,0.0,MCD,0.0009457858344719128,-0.006479556605205494,0
2025-10-08,294.61209055086226,294.890419130258,291.6796752423205,292.6438903808594,2464600,0.0,0.0,MCD,-0.006479556605205494,-0.002003992969287327,0
2025-10-09,291.8983848346003,293.3596175638589,290.2980029735534,292.05743408203125,2802700,0.0,0.0,MCD,-0.002003992969287327,0.010891378995788736,1
2025-10-10,292.94212388356044,296.17273760322576,291.1429229772978,295.23834228515625,4016200,0.0,0.0,MCD,0.010891378995788736,0.010437268783393572,1
2025-10-13,292.84271209000576,298.62800297220974,292.2462850330344,298.31982421875,3369300,0.0,0.0,MCD,0.010437268783393572,0.014827918076335767,1
2025-10-14,298.3695383594211,303.69755120406126,298.3198184099098,302.7432861328125,2992800,0.0,0.0,MCD,0.014827918076335767,0.0022656591156793304,1
2025-10-15,301.81886729034215,307.2562402309598,301.81886729034215,303.42919921875,2522100,0.0,0.0,MCD,0.0022656591156793304,0.0002619994753976229,1
2025-10-16,303.96597545784465,305.4470779214915,302.8924006547056,303.5086975097656,2021600,0.0,0.0,MCD,0.0002619994753976229,0.009039379417946414,1
2025-10-17,304.96991418835205,306.49078646669557,304.48284676437515,306.2522277832031,2194200,0.0,0.0,MCD,0.009039379417946414,-0.0010386364177635832,0
2025-10-20,306.1130924226089,306.8586186775733,304.01566278416095,305.93414306640625,2329600,0.0,0.0,MCD,-0.0010386364177635832,-0.0009421587355421535,0
2025-10-21,306.70949897713695,306.70949897713695,304.56240998937864,305.6459045410156,2461100,0.0,0.0,MCD,-0.0009421587355421535,0.008553323604986618,1
2025-10-22,306.3814824127977,310.924229843484,305.31785763540387,308.26019287109375,2735700,0.0,0.0,MCD,0.008553323604986618,-0.010125461956010606,0
2025-10-23,310.10909086662355,310.10909086662355,304.3933897879752,305.138916015625,2081500,0.0,0.0,MCD,-0.010125461956010606,-0.003843964350893625,0
2025-10-24,305.79499367069457,305.8645834016265,303.2005465312216,303.9659729003906,1994500,0.0,0.0,MCD,-0.003843964350893625,0.013767578812687198,1
2025-10-27,304.0752988428749,308.2403078979392,303.5186416726289,308.1508483886719,2139700,0.0,0.0,MCD,0.013767578812687198,-0.011612889424863826,0
2025-10-28,306.69957618217035,308.72738579868616,304.50273692763244,304.57232666015625,2336500,0.0,0.0,MCD,-0.011612889424863826,-0.013218037347050071,0
2025-10-29,302.8824665105132,302.9619759602177,299.42321390534244,300.5464782714844,2502300,0.0,0.0,MCD,-0.013218037347050071,0.0002646140092912308,1
2025-10-30,298.70752675119115,302.5743375820087,298.3099188059851,300.6260070800781,3128400,0.0,0.0,MCD,0.0002646140092912308,-0.013226185227704246,0
2025-10-31,298.2105141306524,298.91627052014314,295.2284089893459,296.6498718261719,3582700,0.0,0.0,MCD,-0.013226185227704246,-0.006902849745330064,0
2025-11-03,295.8944060100325,296.1429147551718,292.683662102039,294.6021423339844,3899300,0.0,0.0,MCD,-0.006902849745330064,0.009582615590183918,1
2025-11-04,296.43116642417056,297.9619888055633,294.651865630357,297.4252014160156,4151300,0.0,0.0,MCD,0.009582615590183918,0.021590229210276313,1
2025-11-05,297.77311030508747,308.3198370092175,297.42519200184597,303.8466796875,6070300,0.0,0.0,MCD,0.021590229210276313,-0.02375104053172372,0
2025-11-06,302.44511603108083,304.58228533568064,295.73537939897335,296.6300048828125,3544900,0.0,0.0,MCD,-0.02375104053172372,0.0041887980747270515,1
2025-11-07,298.5484645873275,300.74527341635337,296.5504445545318,297.8725280761719,3250100,0.0,0.0,MCD,0.0041887980747270515,-0.001868720920976119,0
2025-11-10,297.2164778797558,298.2303827028983,294.27414264620234,297.3158874511719,3824300,0.0,0.0,MCD,-0.001868720920976119,0.025844123144832087,1
2025-11-11,299.06536549832805,305.4570338161925,299.0554457761654,304.999755859375,2755800,0.0,0.0,MCD,0.025844123144832087,0.00035850678671467406,1
2025-11-12,304.95005110413064,307.24626948977044,303.9560161203717,305.1091003417969,2818600,0.0,0.0,MCD,0.00035850678671467406,0.0020850555846452234,1
2025-11-13,305.46694119079405,308.25025737230067,304.6717253306724,305.7452697753906,2294300,0.0,0.0,MCD,0.0020850555846452234,-0.0017880632950850739,0
2025-11-14,306.61012098882713,308.8963894523266,301.5206360894467,305.1985778808594,3112500,0.0,0.0,MCD,-0.0017880632950850739,-0.006937481770111775,0
2025-11-17,305.3377471967175,305.864584538298,302.28605243721285,303.0812683105469,2435700,0.0,0.0,MCD,-0.006937481770111775,-0.001016677764501095,0
2025-11-18,303.8566268887578,306.6001733349014,302.3457045331289,302.77313232421875,2773800,0.0,0.0,MCD,-0.001016677764501095,-0.006073819178391449,0
2025-11-19,302.77311386441045,303.02162261182883,300.238336774959,300.93414306640625,2008300,0.0,0.0,MCD,-0.006073819178391449,0.004690594573983908,1
2025-11-20,300.6459116908913,303.8168859133564,300.069354376511,302.345703125,4205100,0.0,0.0,MCD,0.004690594573983908,0.01706333857662412,1
2025-11-21,304.44308546749676,308.68763428955646,304.3337561796558,307.5047302246094,3348900,0.0,0.0,MCD,0.01706333857662412,-0.01438502071441794,0
2025-11-24,307.14686785888347,308.488821188733,302.21646270602236,303.0812683105469,3687300,0.0,0.0,MCD,-0.01438502071441794,0.018202730802315603,1
2025-11-25,304.9202334484046,309.6021297614361,304.9202334484046,308.5981750488281,4189600,0.0,0.0,MCD,0.018202730802315603,0.006281159931943225,1
2025-11-26,309.7114938343811,311.00372720685664,307.87252300774975,310.5365295410156,2786600,0.0,0.0,MCD,0.006281159931943225,-0.0018565870069767731,0
2025-11-28,310.50669855406085,311.4311437951217,308.8367270859109,309.9599914550781,1850700,0.0,0.0,MCD,-0.0018565870069767731,-0.020615512669432623,0
2025-12-01,309.4800109863281,309.5,303.3699951171875,303.57000732421875,3354100,1.86,0.0,MCD,-0.020615512669432623,-0.009388299353538465,0
2025-12-02,303.79998779296875,303.82000732421875,299.5899963378906,300.7200012207031,3947800,0.0,0.0,MCD,-0.009388299353538465,0.023244181318172297,1
2025-12-03,302.3999938964844,308.75,302.05999755859375,307.7099914550781,4986900,0.0,0.0,MCD,0.023244181318172297,0.002697400516372017,1
2025-12-04,308.5299987792969,313.79998779296875,307.32000732421875,308.5400085449219,4632200,0.0,0.0,MCD,0.002697400516372017,0.008718488257300372,1
2025-12-05,308.6600036621094,312.04998779296875,308.20001220703125,311.2300109863281,3147200,0.0,0.0,MCD,0.008718488257300372,,0
2023-12-06,319.9575366368389,320.2755832851544,315.0975133016453,315.5050048828125,11294300,0.0,0.0,META,,0.028791983493105633,1
2023-12-07,315.823051546474,326.22890436310206,315.823051546474,324.5890197753906,15905100,0.0,0.0,META,0.028791983493105633,0.01886146026944191,1
2023-12-08,321.1104258002026,331.1286826836747,321.0209808693534,330.71124267578125,14087400,0.0,0.0,META,0.01886146026944191,-0.02244935887581012,0
2023-12-11,327.38173894679295,327.8687573100806,318.0393394175222,323.2869873046875,25802500,0.0,0.0,META,-0.02244935887581012,0.027484295039169382,1
2023-12-12,322.61124691128094,332.42077054619017,322.57148349069666,332.17230224609375,18485500,0.0,0.0,META,0.027484295039169382,0.0015556810332963966,1
2023-12-13,331.884021649177,336.29682043546865,330.60194724752364,332.6890563964844,16353300,0.0,0.0,META,0.0015556810332963966,-0.004690156587752847,0
2023-12-14,331.8045190118393,332.64931715824605,326.6264489887644,331.1286926269531,19607300,0.0,0.0,META,-0.004690156587752847,0.005252513150406646,1
2023-12-15,329.9558795687644,336.5850256635905,329.1906082963232,332.8679504394531,31776900,0.0,0.0,META,0.005252513150406646,0.028962219011155366,1
2023-12-18,335.4123067172568,345.43053427983546,334.9551032504846,342.508544921875,18993900,0.0,0.0,META,0.028962219011155366,0.016656034043402546,1
2023-12-19,343.46266650843853,351.433548505903,343.00549335643024,348.21337890625,17729400,0.0,0.0,META,0.016656034043402546,-0.0030827529198292902,0
2023-12-20,346.5137783197818,352.7851138525342,345.65906218989124,347.1399230957031,16369900,0.0,0.0,META,-0.0030827529198292902,0.013771242595986832,1
2023-12-21,350.81728676943044,354.22626372762767,347.0703663154217,351.92047119140625,15289600,0.0,0.0,META,0.013771242595986832,-0.001976806602305148,0
2023-12-22,353.4013464367252,355.0114461673292,349.068074734513,351.22479248046875,11772800,0.0,0.0,META,-0.001976806602305148,0.004074834385182857,1
2023-12-26,352.81499867594215,354.7928267507616,351.2844559546684,352.6559753417969,9898600,0.0,0.0,META,0.004074834385182857,0.00845477923656035,1
2023-12-27,353.8884077003798,356.80044865097256,353.13305442641285,355.6376037597656,13207900,0.0,0.0,META,0.00845477923656035,0.0013693701300712124,1
2023-12-28,357.4961529515435,359.68265549214016,355.6177183034802,356.1246032714844,11798800,0.0,0.0,META,0.0013693701300712124,-0.012167882900805171,0
2023-12-29,356.79050137743616,357.7943229336812,349.6644480974767,351.79132080078125,14987100,0.0,0.0,META,-0.012167882900805171,-0.021669229524047595,0
2024-01-02,349.16745367397436,350.996176270686,337.9267529843931,344.16827392578125,19042200,0.0,0.0,META,-0.021669229524047595,-0.005255678770132888,0
2024-01-03,342.86632097466634,345.81812501954795,341.07733136318217,342.35943603515625,15451100,0.0,0.0,META,-0.005255678770132888,0.007692963206807679,1
2024-01-04,342.38925214525074,346.01688256775293,341.29598576749186,344.9931945800781,12099900,0.0,0.0,META,0.007692963206807679,0.013914609424350077,1
2024-01-05,344.8640078571411,351.3341312674623,344.1384999255131,349.79364013671875,13920700,0.0,0.0,META,0.013914609424350077,0.019065283154706014,1
2024-01-08,352.526825669466,356.78060162550986,349.89303750345164,356.4625549316406,13890200,0.0,0.0,META,0.019065283154706014,-0.003429714230433256,0
